Project Name,Directorate,Project Classification,Project Type,Wellbeing Domain/ Government Priority,2021-2022 Budgeted Financing ($'000),2022-2023 Budgeted Financing ($'000),2023-2024 Budgeted Financing ($'000),2024-2025 Budgeted Financing ($'000),2025-2026 Budgeted Financing ($'000),Total Budgeted Financing ($'000)
General Works Provision,Central Agency,Infrastructure provisions,Other,Other,0,"74,000","80,000","80,000","100,000","334,000"
Cat registration,Transport Canberra and City Services Directorate,New Works,Environment and climate,Environment and climate,216,0,0,0,0,216
ACT NoWaste Food Organics Garden Organics facility,Transport Canberra and City Services Directorate,New Works,Environment and climate,Environment and climate,104,416,0,0,0,520
2020-21 Better Infrastructure Fund,ACT Health Directorate,Better Infrastructure Fund,Health services,Health,"1,697","1,432","1,468","1,505","1,543","7,645"
2020-21 Better Infrastructure Fund,Canberra Health Services,Better Infrastructure Fund,Health services,Health,"4,579","4,051","4,409","4,520","4,658","22,217"
2020-21 Better Infrastructure Fund,"Chief Minister, Treasury and Economic Development Directorate",Better Infrastructure Fund,Economic growth,Economy,"11,690","8,393","8,603","8,818","9,038","46,542"
2020-21 Better Infrastructure Fund,Education Directorate,Better Infrastructure Fund,Education,Education and life-long learning,589,0,0,0,0,589
ACT Corrective Services Information Management Solution,Justice and Community Safety Directorate,Works-in-progress,Community services,Safety,"2,145",0,0,0,0,"2,145"
ACT Emergency Services Agency - ACT Ambulance Service - Modernised and Sustainable Service Plan (MSSP),Justice and Community Safety Directorate,New Works,Community services,Safety,390,250,0,0,0,640
ACT Government office accommodation consolidation,"Chief Minister, Treasury and Economic Development Directorate",New Works,Economic growth,Governance and institution,"7,013",0,0,0,0,"7,013"
ACT Health Core IT Systems to align with the Digital Health Strategy,ACT Health Directorate,Works-in-progress,Health services,Health,"30,390","33,356","5,009","5,009",0,"73,764"
ACT Land Titles system modernisation,"Chief Minister, Treasury and Economic Development Directorate",Works-in-progress,Economic growth,Governance and institution,44,0,0,0,0,44
ACT Law Courts upgrades,Justice and Community Safety Directorate,New Works,Community services,Safety,350,0,0,0,0,350
ACT Legislation Register Replacement,Justice and Community Safety Directorate,Works-in-progress,Community services,Governance and institution,100,0,0,0,0,100
ACT NoWaste Weighbridge system replacement,Transport Canberra and City Services Directorate,New Works,Environment and climate,Environment and climate,351,0,0,0,0,351
ACT Policing’s Traffic Operations Centre - Accommodation Solution,Justice and Community Safety Directorate,Works-in-progress,Community services,Safety,"4,899","2,141",0,0,0,"7,040"
Acton Waterfront Parkland,City Renewal Authority,New Works,Urban infrastructure,Access and connectivity,999,"1,801",0,0,0,"2,800"
Address Relocation Funding Shortfall for ACAT,Justice and Community Safety Directorate,New Works,Community services,Governance and institution,"5,473",764,0,0,0,"6,237"
Addressing Growth in the City and Gateway,Education Directorate,Works-in-progress,Education,Education and life-long learning,55,0,0,0,0,55
Alexander Maconochie Centre Detainee industries and activities enforcement project,Justice and Community Safety Directorate,Works-in-progress,Community services,Safety,116,0,0,0,0,116
Amaroo School Senior Campus Expansion,Education Directorate,Works-in-progress,Education,Education and life-long learning,"8,480","3,550",0,0,0,"12,030"
Athllon Drive Duplication,Transport Canberra and City Services Directorate,Works-in-progress,Major roads,Time,266,"1,500","3,033",0,0,"4,799"
Backing our Arts and Entertainment - Recognising significant women through public art,"Chief Minister, Treasury and Economic Development Directorate",New Works,Urban infrastructure,Identity and belonging,20,180,0,0,0,200
Base BIF of the agency,Canberra Institute of Technology,Better Infrastructure Fund,Education,Education and life-long learning,"2,917","2,990","3,064","3,141","3,220","15,332"
Base BIF of the agency,Community Services Directorate,Better Infrastructure Fund,Community services,Social connection,511,448,459,470,482,"2,370"
Base BIF of the agency,Cultural Facilities Corporation,Better Infrastructure Fund,Community services,Social connection,439,450,461,473,497,"2,320"
Base BIF of the agency,Justice and Community Safety Directorate,Better Infrastructure Fund,Community services,Safety,0,-49,1,52,"2,207","2,211"
Belconnen Service Centre Modernisation,"Chief Minister, Treasury and Economic Development Directorate",Works-in-progress,Urban infrastructure,Access and connectivity,"1,240",0,0,0,0,"1,240"
Better buses to support the new bus network,Transport Canberra and City Services Directorate,Works-in-progress,Public transport and active travel,Access and connectivity,300,"19,510","17,700",0,0,"37,510"
Better care in the community - Expansion of palliative care services at Clare Holland House Hospice,ACT Health Directorate,Works-in-progress,Health services,Health,46,0,0,0,0,46
Better care when you need it  New medical imaging equipment,Canberra Health Services,Works-in-progress,Health services,Health,0,500,0,0,0,500
Better care when you need it - Protecting Canberrans from infectious diseases,ACT Health Directorate,Works-in-progress,Health services,Health,46,0,0,0,0,46
Better care when you need it - Training our future health workforce,Canberra Health Services,Works-in-progress,Health services,Health,0,"1,052",0,0,0,"1,052"
Better community infrastructure - Better local shops,Transport Canberra and City Services Directorate,Better Infrastructure Fund,Urban infrastructure,Access and connectivity,"2,610","3,900","6,600","5,600",0,"18,710"
Better community infrastructure - Better play spaces and dog parks,Transport Canberra and City Services Directorate,Better Infrastructure Fund,Urban infrastructure,Social connection,800,"1,700","1,500","1,300",0,"5,300"
Better community infrastructure - Improving local roads and community infrastructure,Transport Canberra and City Services Directorate,Works-in-progress,Urban roads,Access and connectivity,"1,530","5,651",0,0,0,"7,181"
Better community infrastructure - Tuggeranong Foreshore improvements,Transport Canberra and City Services Directorate,Better Infrastructure Fund,Urban infrastructure,Access and connectivity,500,"1,400","2,900",0,0,"4,800"
Better community infrastructure - Yerrabi Pond District Park,Transport Canberra and City Services Directorate,Better Infrastructure Fund,Urban infrastructure,Social connection,600,0,0,0,0,600
Better connecting Belconnen and Gungahlin (ACT contribution),Transport Canberra and City Services Directorate,Works-in-progress,Major roads,Time,774,"9,000","10,000",0,0,"19,774"
Better connecting Belconnen and Gungahlin (Cth contribution),Transport Canberra and City Services Directorate,Works-in-progress,Major roads,Time,"10,000","10,000",0,0,0,"20,000"
Better Customer Service - Improving Online Platforms,Transport Canberra and City Services Directorate,Works-in-progress,Public transport and active travel,Access and connectivity,"1,946","1,451",516,0,0,"3,913"
Better Government - ACT Property upgrades: Childcare centre upgrades,"Chief Minister, Treasury and Economic Development Directorate",Better Infrastructure Fund,Community services,Social connection,80,0,0,0,0,80
Better Government - Boosting government digital security,"Chief Minister, Treasury and Economic Development Directorate",Works-in-progress,Economic growth,Governance and institution,474,0,0,0,0,474
Better Government - Human Rights Commission digital capability,Justice and Community Safety Directorate,Works-in-progress,Community services,Governance and institution,58,20,0,0,0,78
Better Government - New Electoral Management System,Electoral Commissioner,Works-in-progress,Economic growth,Governance and institution,263,0,0,0,0,263
Better Government - New Jury Management System,Justice and Community Safety Directorate,Works-in-progress,Community services,Governance and institution,237,142,0,0,0,379
Better Health Services - Upgrading and maintaining ACT Health assets,Canberra Health Services,Works-in-progress,Health services,Health,"2,442","3,918",0,0,0,"6,360"
Better healthcare for a growing community  - ACT Pathology Laboratory information system replacement,ACT Health Directorate,Works-in-progress,Health services,Health,"3,701","1,506",0,0,0,"5,207"
Better healthcare for a growing community - ACT Health critical assets upgrades,Canberra Health Services,Works-in-progress,Health services,Health,"3,309","9,938",0,0,0,"13,247"
Better healthcare for a growing community - Delivering the Weston Creek Walk in Centre,Canberra Health Services,Works-in-progress,Health services,Health,240,0,0,0,0,240
Better healthcare for a growing community - More mental health accommodation,Canberra Health Services,Works-in-progress,Health services,Health,588,0,0,0,0,588
Better healthcare for a growing community - More mental health accommodation,Housing ACT,Works-in-progress,Health services,Health,398,0,0,0,0,398
Better Infrastructure Fund - Base,Office of the Legislative Assembly,Better Infrastructure Fund,Community services,Governance and institution,292,299,307,315,323,"1,536"
Better Infrastructure Fund - Base,Transport Canberra and City Services Directorate,Better Infrastructure Fund,Urban infrastructure,Access and connectivity,"19,902","14,055","13,819","18,962","28,046","94,784"
Better Intersections - Delivering our Election Commitments,Transport Canberra and City Services Directorate,Works-in-progress,Public transport and active travel,Safety,"1,126","2,909","2,050",0,0,"6,085"
Better online services through Access Canberra,"Chief Minister, Treasury and Economic Development Directorate",Works-in-progress,Economic growth,Governance and institution,38,0,0,0,0,38
Better public transport infrastructure for Canberra,Transport Canberra and City Services Directorate,Works-in-progress,Public transport and active travel,Access and connectivity,674,0,0,0,0,674
Better Roads for Gungahlin - Horse Park Drive duplication (Mulligans Flat Road to the Federal Highway),Transport Canberra and City Services Directorate,Works-in-progress,Major roads,Time,548,0,0,0,0,548
Better schools for our kids - Expanding Schools in Gungahlin,Education Directorate,Works-in-progress,Education,Education and life-long learning,"3,364",0,0,0,0,"3,364"
Better schools for our kids - Technology-enabled learning,Education Directorate,Works-in-progress,Education,Education and life-long learning,"4,967",0,0,0,0,"4,967"
Better Services - Improved asset management,Transport Canberra and City Services Directorate,Works-in-progress,Economic growth,Governance and institution,340,136,0,0,0,476
Better Services - Improving libraries - self service check out and improved access,Transport Canberra and City Services Directorate,Works-in-progress,Community services,Education and life-long learning,302,0,0,0,0,302
Better Services - Weston Creek and Stromlo Swimming pool and leisure centre,"Chief Minister, Treasury and Economic Development Directorate",Works-in-progress,Urban infrastructure,Social connection,872,0,0,0,0,872
Better services in your community - Essential Waste Management Infrastructure,Transport Canberra and City Services Directorate,Works-in-progress,Environment and climate,Environment and climate,41,0,0,0,0,41
Better services in your community - Integrated bus and light rail ticketing,Transport Canberra and City Services Directorate,Works-in-progress,Public transport and active travel,Access and connectivity,97,0,0,0,0,97
Better Support for Vulnerable Canberrans - Investing in enhanced infrastructure and wellbeing at the AMC,Justice and Community Safety Directorate,New Works,Community services,Safety,815,"4,029",0,0,0,"4,844"
Better support when it matters - Integrating the Winnunga Model of Care to Indigenous detainees in the Alexander Maconochie Centre,Justice and Community Safety Directorate,Works-in-progress,Community services,Identity and belonging,110,0,0,0,0,110
Better support when it matters - More frontline firefighters - Second crew at Ainslie Station,Justice and Community Safety Directorate,Works-in-progress,Community services,Safety,5,536,0,0,0,541
Accessible Bus Stops,Transport Canberra and City Services Directorate,Better Infrastructure Fund,Public transport and active travel,Access and connectivity,"1,865","1,265",0,0,0,"3,130"
Big Canberra Battery - Stream 2,"Chief Minister, Treasury and Economic Development Directorate",New Works,Environment and climate,Environment and climate,669,0,0,0,0,669
Black Spot Projects - Approved,Transport Canberra and City Services Directorate,Works-in-progress,Major roads,Safety,"2,125",0,0,0,0,"2,125"
Boosting Equipment for the ACT Emergency Services Agency,Justice and Community Safety Directorate,Works-in-progress,Community services,Safety,831,0,0,0,0,831
Boosting police for a growing city,Justice and Community Safety Directorate,Works-in-progress,Community services,Safety,13,0,0,0,0,13
Bridge Renewal Programme (ACT contribution),Transport Canberra and City Services Directorate,Works-in-progress,Major roads,Access and connectivity,"3,197","1,000",0,0,0,"4,197"
Building a better city - Canberra Brickworks - Access road and Dudley Street upgrade 2,Transport Canberra and City Services Directorate,Works-in-progress,Urban infrastructure,Access and connectivity,"3,720","1,000",0,0,0,"4,720"
Building a better city - Canberra's lakeside,City Renewal Authority,Works-in-progress,Economic growth,Access and connectivity,"13,169","1,715","1,000",0,0,"15,884"
Building a better city - City precinct improvements,City Renewal Authority,Works-in-progress,Economic growth,Identity and belonging,385,0,0,0,0,385
Building a better city - Gundaroo Drive duplication - Stage 2,Transport Canberra and City Services Directorate,Works-in-progress,Major roads,Time,0,"2,484",0,0,0,"2,484"
Building a better city - Improving major venues,"Chief Minister, Treasury and Economic Development Directorate",Works-in-progress,Urban infrastructure,Social connection,91,0,0,0,0,91
Building a better city - Improving Tharwa Village fire fighting water supply,Transport Canberra and City Services Directorate,Works-in-progress,Urban infrastructure,Safety,100,791,0,0,0,891
Building a better city - Indoor sports centres - Early planning,"Chief Minister, Treasury and Economic Development Directorate",Works-in-progress,Urban infrastructure,Social connection,0,64,0,0,0,64
Building a better city - Legislative Assembly Artwork,Office of the Legislative Assembly,Works-in-progress,Economic growth,Identity and belonging,30,30,30,30,30,150
Building a better city - Pialligo Avenue duplication early planning,Transport Canberra and City Services Directorate,Works-in-progress,Public transport and active travel,Time,477,0,0,0,0,477
Building a better city - Rehabilitating landfill sites,Transport Canberra and City Services Directorate,Works-in-progress,Environment and climate,Environment and climate,"1,206","6,400","16,000",0,0,"23,606"
Building facilities for Gugan Gulwan Youth Aboriginal Corporation,Community Services Directorate,Works-in-progress,Community services,Identity and belonging,497,0,0,0,0,497
Business system upgrade,Transport Canberra and City Services Directorate,Works-in-progress,Public transport and active travel,Access and connectivity,80,0,0,0,0,80
Calvary Critical Infrastructure,ACT Health Directorate,Works-in-progress,Health services,Health,"8,112",0,0,0,0,"8,112"
Calvary Critical Infrastructure,ACT Health Directorate,New Works,Health services,Health,"1,270","1,169",0,0,0,"2,439"
Canberra Light Rail - New Mitchell Light Rail Stop,Major Projects Canberra,Works-in-progress,Public transport and active travel,Access and connectivity,888,0,0,0,0,888
Canberra Light Rail - New Mitchell Light Rail stop,Major Projects Canberra,Works-in-progress,Public transport and active travel,Access and connectivity,"1,182",0,0,0,0,"1,182"
Canberra Museum and Gallery expansion and activation,Cultural Facilities Corporation,New Works,Urban infrastructure,Social connection,350,250,0,0,0,600
Canberra south-west corridor upgrade (ACT Contribution),Transport Canberra and City Services Directorate,New Works,Major roads,Access and connectivity,400,400,0,0,0,800
Canberra south-west corridor upgrade (Cth Contribution),Transport Canberra and City Services Directorate,New Works,Major roads,Access and connectivity,400,400,0,0,0,800
Canberra Theatre Centre Essential Upgrades,Cultural Facilities Corporation,New Works,Urban infrastructure,Social connection,900,195,347,0,0,"1,442"
Canberra Theatre Centre Expansion and Redevelopment Project,Major Projects Canberra,New Works,Urban infrastructure,Social connection,"1,053","1,726",0,0,0,"2,779"
Capital Funding for Legislative Assembly Library,Office of the Legislative Assembly,Works-in-progress,Economic growth,Governance and institution,5,5,5,5,5,25
Capital Upgrades,Canberra Health Services,Better Infrastructure Fund,Health services,Health,23,24,25,25,0,97
Capital Upgrades,"Chief Minister, Treasury and Economic Development Directorate",Better Infrastructure Fund,Economic growth,Economy,301,205,0,0,0,506
Caring for our Environment - Improving species and habitat protection,"Environment, Planning and Sustainable Development Directorate",Works-in-progress,Environment and climate,Environment and climate,72,0,0,0,0,72
Casey Community Recreation Park,"Chief Minister, Treasury and Economic Development Directorate",New Works,Urban infrastructure,Social connection,500,"2,000",500,0,0,"3,000"
Central Budget Provisions,Central Agency,Infrastructure provisions,Public transport and active travel,Access and connectivity,0,"160,005","146,853","165,996","186,445","659,299"
Central Budget Provisions,Central Agency,Infrastructure provisions,Economic growth,Economy,0,"5,000",0,0,0,"5,000"
Central Budget Provisions,Central Agency,Infrastructure provisions,Education,Education and life-long learning,0,0,"1,957",0,"14,430","16,387"
Central Budget Provisions,Central Agency,Infrastructure provisions,Environment and climate,Environment and climate,0,"48,600","71,956","21,258","25,788","167,602"
Central Budget Provisions,Central Agency,Infrastructure provisions,Health services,Health,0,"1,348","2,073","1,176",0,"4,597"
Central Budget Provisions,Central Agency,Infrastructure provisions,Public housing,Housing and home,0,"22,544","22,419","32,452",0,"77,415"
Central Budget Provisions,Central Agency,Infrastructure provisions,Community services,Identity and belonging,0,"9,405","4,000",0,0,"13,405"
Central Budget Provisions,Central Agency,Infrastructure provisions,Environment and climate,More services for our suburbs,0,0,627,816,0,"1,443"
Central Budget Provisions,Central Agency,Infrastructure provisions,Urban infrastructure,Safety,0,"1,432","4,300","23,634","11,730","41,096"
Central Budget Provisions,Central Agency,Infrastructure provisions,Economic growth,Social connection,0,"6,500","6,500","1,500",0,"14,500"
Central Budget Provisions,Central Agency,Infrastructure provisions,Major roads,Time,0,0,"3,950","22,690","47,050","73,690"
Child and Youth Record Information System completion,Community Services Directorate,Works-in-progress,Community services,Governance and institution,602,0,0,0,0,602
Children and Young People Equipment Loan Service,Community Services Directorate,New Works,Community services,Health,207,0,0,0,0,207
CIT Plant & Equipment & IT Infrastructure,Canberra Institute of Technology,Works-in-progress,Education,Education and life-long learning,"1,257","1,257","1,257","1,257","1,257","6,285"
CIT Woden Campus and Bus Interchange,Major Projects Canberra,Works-in-progress,Education,Education and life-long learning,"27,521","105,789","117,688","30,296",0,"281,294"
Civic to Gungahlin Corridor Improvements,Transport Canberra and City Services Directorate,Works-in-progress,Urban infrastructure,Access and connectivity,17,0,0,0,0,17
Cladding Rectification Scheme - ACT Government Buildings,Major Projects Canberra,Works-in-progress,Urban infrastructure,Safety,"7,053","7,483",0,0,0,"14,536"
Cladding Rectification Scheme - Non-Government Buildings - Phase 1,Major Projects Canberra,New Works,Urban infrastructure,Safety,"1,244","1,826",0,0,0,"3,070"
"Clean Catchments, Clean Waterways","Environment, Planning and Sustainable Development Directorate",Works-in-progress,Environment and climate,Environment and climate,"1,192",0,0,0,0,"1,192"
Clinical Services and Inpatient Unit Design and Infrastructure Expansion,Canberra Health Services,Works-in-progress,Health services,Health,74,0,0,0,0,74
Clinical Services and Inpatient Unit Design and Infrastructure Expansion,Canberra Health Services,Works-in-progress,Health services,Health,800,0,0,0,0,800
Clinical Services Redevelopment - Phase 2,Canberra Health Services,Works-in-progress,Health services,Health,208,0,0,0,0,208
Clinical Services Redevelopment - Phase 3,Canberra Health Services,Works-in-progress,Health services,Health,237,0,0,0,0,237
Combating Climate Change - Zero Emissions Vehicles,"Environment, Planning and Sustainable Development Directorate",Works-in-progress,Environment and climate,Environment and climate,186,0,0,0,0,186
Community and Social Housing & National Affordable Housing Agreement Funding,Housing ACT,Works-in-progress,Public housing,Housing and home,"5,000","5,000","5,000","5,000","5,000","25,000"
"Community, Health and Hospitals Program - ACT Initiatives (Cth Contribution)",ACT Health Directorate,Works-in-progress,Health services,Health,658,"14,942","1,500",0,0,"17,100"
"Community, Health and Hospitals Program - ACT Initiatives (Cth Contribution)",Canberra Health Services,Works-in-progress,Health services,Health,"9,768",0,0,0,0,"9,768"
Connected and sustainable Canberra - Active travel investments,Transport Canberra and City Services Directorate,New Works,Public transport and active travel,Access and connectivity,116,"2,484","5,000","3,270",0,"10,870"
Connected and sustainable Canberra - Active travel investments,Transport Canberra and City Services Directorate,Better Infrastructure Fund,Public transport and active travel,Access and connectivity,"1,750","1,750","1,500","1,500",0,"6,500"
Connected and sustainable Canberra - Constructing the William Hovell Drive duplication (ACT contribution),Transport Canberra and City Services Directorate,New Works,Major roads,Access and connectivity,0,"3,700","4,500","28,550",0,"36,750"
Connected and sustainable Canberra - Monaro Highway upgrades,Transport Canberra and City Services Directorate,New Works,Major roads,Access and connectivity,"3,000","10,000","22,500","27,500","17,050","80,050"
Connected and sustainable Canberra - Parkes Way/Coranderrk St intersection,Transport Canberra and City Services Directorate,New Works,Major roads,Access and connectivity,"1,924",930,0,0,0,"2,854"
Connected and sustainable Canberra - Upgrades for Pialligo (ACT contribution),Transport Canberra and City Services Directorate,New Works,Urban roads,Safety,300,"1,040",0,160,0,"1,500"
Connected and sustainable Canberra - Upgrades for Pialligo (ACT contribution),Transport Canberra and City Services Directorate,Better Infrastructure Fund,Urban roads,Access and connectivity,0,0,"1,000",0,0,"1,000"
Continuity of Health Services Plan - Essential Infrastructure,Canberra Health Services,Works-in-progress,Health services,Health,35,0,0,0,0,35
Contraband Detection and Intelligence Solution,Justice and Community Safety Directorate,Works-in-progress,Community services,Safety,604,0,0,0,0,604
Coombs Community Facility,"Chief Minister, Treasury and Economic Development Directorate",New Works,Urban infrastructure,Social connection,100,0,0,0,0,100
Courts Public Private Partnership,Justice and Community Safety Directorate,Works-in-progress,Community services,Safety,-119,0,0,0,0,-119
Courts Public Private Partnership (PPP)- (Formerly called ACT Court Facilities Early Works Package),Justice and Community Safety Directorate,Works-in-progress,Community services,Governance and institution,281,419,0,56,56,812
COVID-19 Public Health Response,ACT Health Directorate,Works-in-progress,Health services,Health,"4,018",0,0,0,0,"4,018"
Creating a Reintegration Centre to support pathways out of the justice system,Justice and Community Safety Directorate,Works-in-progress,Community services,Safety,57,0,0,0,0,57
Data Storage Infrastructure,"Chief Minister, Treasury and Economic Development Directorate",Works-in-progress,Economic growth,Governance and institution,"3,400",0,0,0,0,"3,400"
Data System to support Death Review,Community Services Directorate,Works-in-progress,Community services,Governance and institution,200,0,0,0,0,200
Deliver a purpose-built facility with the Gugan Gulwan Youth Aboriginal Corporation,Community Services Directorate,New Works,Community services,Identity and belonging,"2,000",0,0,0,0,"2,000"
Delivering a new high school at East Gungahlin,Transport Canberra and City Services Directorate,Works-in-progress,Education,Education and life-long learning,499,0,0,0,0,499
Delivering a new primary school at Throsby,Education Directorate,Works-in-progress,Education,Education and life-long learning,"17,000","9,881",500,0,0,"27,381"
Delivering a smart technology ticketing system for Canberra's integrated public transport system,Transport Canberra and City Services Directorate,Works-in-progress,Public transport and active travel,Access and connectivity,500,"18,923","18,523",0,0,"37,946"
Delivering a smart technology ticketing system for Canberra's integrated public transport system,Transport Canberra and City Services Directorate,Works-in-progress,Public transport and active travel,Access and connectivity,0,0,"2,428",0,0,"2,428"
